identifier,Title,objectType,Code,Description,Download Url,Package Version,Media Type,Mime Type,Poster Image,Status,Owner,tags
LT1.T06.wav,LT1.T06.wav,Asset,LT1.T06.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT1-+Chili+Pili/LT1.T06.wav,1,audio,audio/x-wav,,Live,EkStep,
LT1.T07.wav,LT1.T07.wav,Asset,LT1.T07.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT1-+Chili+Pili/LT1.T07.wav,1,audio,audio/x-wav,,Live,EkStep,
LT1.T08.wav,LT1.T08.wav,Asset,LT1.T08.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT1-+Chili+Pili/LT1.T08.wav,1,audio,audio/x-wav,,Live,EkStep,
LT1.T09.wav,LT1.T09.wav,Asset,LT1.T09.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT1-+Chili+Pili/LT1.T09.wav,1,audio,audio/x-wav,,Live,EkStep,
LT1.T10.wav,LT1.T10.wav,Asset,LT1.T10.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT1-+Chili+Pili/LT1.T10.wav,1,audio,audio/x-wav,,Live,EkStep,
LT1.T11.wav,LT1.T11.wav,Asset,LT1.T11.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT1-+Chili+Pili/LT1.T11.wav,1,audio,audio/x-wav,,Live,EkStep,
LT1.T12.wav,LT1.T12.wav,Asset,LT1.T12.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT1-+Chili+Pili/LT1.T12.wav,1,audio,audio/x-wav,,Live,EkStep,
LT1.T13.wav,LT1.T13.wav,Asset,LT1.T13.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT1-+Chili+Pili/LT1.T13.wav,1,audio,audio/x-wav,,Live,EkStep,
LT1.T14.wav,LT1.T14.wav,Asset,LT1.T14.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT1-+Chili+Pili/LT1.T14.wav,1,audio,audio/x-wav,,Live,EkStep,
LT1.T15.wav,LT1.T15.wav,Asset,LT1.T15.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT1-+Chili+Pili/LT1.T15.wav,1,audio,audio/x-wav,,Live,EkStep,
LT1.T16.wav,LT1.T16.wav,Asset,LT1.T16.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT1-+Chili+Pili/LT1.T16.wav,1,audio,audio/x-wav,,Live,EkStep,
LT1.T17.wav,LT1.T17.wav,Asset,LT1.T17.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT1-+Chili+Pili/LT1.T17.wav,1,audio,audio/x-wav,,Live,EkStep,
LT1.T18.wav,LT1.T18.wav,Asset,LT1.T18.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT1-+Chili+Pili/LT1.T18.wav,1,audio,audio/x-wav,,Live,EkStep,
LT1.T19.wav,LT1.T19.wav,Asset,LT1.T19.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT1-+Chili+Pili/LT1.T19.wav,1,audio,audio/x-wav,,Live,EkStep,
LT1.T20.wav,LT1.T20.wav,Asset,LT1.T20.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT1-+Chili+Pili/LT1.T20.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.P1D.wav,LT2.P1D.wav,Asset,LT2.P1D.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.P1D.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.P1T+.wav,LT2.P1T+.wav,Asset,LT2.P1T+.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.P1T+.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.P2D.wav,LT2.P2D.wav,Asset,LT2.P2D.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.P2D.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.P2T.wav,LT2.P2T.wav,Asset,LT2.P2T.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.P2T.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.P3D.wav,LT2.P3D.wav,Asset,LT2.P3D.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.P3D.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.P3T.wav,LT2.P3T.wav,Asset,LT2.P3T.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.P3T.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.P4D.wav,LT2.P4D.wav,Asset,LT2.P4D.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.P4D.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.P4T.wav,LT2.P4T.wav,Asset,LT2.P4T.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.P4T.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.P5D.wav,LT2.P5D.wav,Asset,LT2.P5D.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.P5D.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.P5T.wav,LT2.P5T.wav,Asset,LT2.P5T.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.P5T.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.P6D.wav,LT2.P6D.wav,Asset,LT2.P6D.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.P6D.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.P6T.wav,LT2.P6T.wav,Asset,LT2.P6T.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.P6T.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.P7D.wav,LT2.P7D.wav,Asset,LT2.P7D.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.P7D.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.P7T.wav,LT2.P7T.wav,Asset,LT2.P7T.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.P7T.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.P8D.wav,LT2.P8D.wav,Asset,LT2.P8D.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.P8D.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.P8T.wav,LT2.P8T.wav,Asset,LT2.P8T.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.P8T.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T1D.wav,LT2.T1D.wav,Asset,LT2.T1D.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T1D.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T1T.wav,LT2.T1T.wav,Asset,LT2.T1T.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T1T.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T2D.wav,LT2.T2D.wav,Asset,LT2.T2D.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T2D.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T2T.wav,LT2.T2T.wav,Asset,LT2.T2T.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T2T.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T3D.wav,LT2.T3D.wav,Asset,LT2.T3D.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T3D.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T3T.wav,LT2.T3T.wav,Asset,LT2.T3T.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T3T.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T4D.wav,LT2.T4D.wav,Asset,LT2.T4D.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T4D.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T4T.wav,LT2.T4T.wav,Asset,LT2.T4T.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T4T.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T5D.wav,LT2.T5D.wav,Asset,LT2.T5D.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T5D.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T5T.wav,LT2.T5T.wav,Asset,LT2.T5T.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T5T.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T6D.wav,LT2.T6D.wav,Asset,LT2.T6D.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T6D.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T6T.wav,LT2.T6T.wav,Asset,LT2.T6T.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T6T.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T7D.wav,LT2.T7D.wav,Asset,LT2.T7D.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T7D.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T7T.wav,LT2.T7T.wav,Asset,LT2.T7T.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T7T.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T8D.wav,LT2.T8D.wav,Asset,LT2.T8D.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T8D.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T8T.wav,LT2.T8T.wav,Asset,LT2.T8T.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T8T.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T9D.wav,LT2.T9D.wav,Asset,LT2.T9D.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T9D.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T9T.wav,LT2.T9T.wav,Asset,LT2.T9T.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T9T.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T10D.wav,LT2.T10D.wav,Asset,LT2.T10D.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T10D.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T10T.wav,LT2.T10T.wav,Asset,LT2.T10T.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T10T.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T11D.wav,LT2.T11D.wav,Asset,LT2.T11D.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T11D.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T11T.wav,LT2.T11T.wav,Asset,LT2.T11T.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T11T.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T12D.wav,LT2.T12D.wav,Asset,LT2.T12D.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T12D.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T12T.wav,LT2.T12T.wav,Asset,LT2.T12T.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T12T.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T13D.wav,LT2.T13D.wav,Asset,LT2.T13D.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T13D.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T13T.wav,LT2.T13T.wav,Asset,LT2.T13T.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T13T.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T14D.wav,LT2.T14D.wav,Asset,LT2.T14D.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T14D.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T14T.wav,LT2.T14T.wav,Asset,LT2.T14T.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T14T.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T15D.wav,LT2.T15D.wav,Asset,LT2.T15D.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T15D.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T15T.wav,LT2.T15T.wav,Asset,LT2.T15T.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T15T.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T16D.wav,LT2.T16D.wav,Asset,LT2.T16D.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T16D.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T16T.wav,LT2.T16T.wav,Asset,LT2.T16T.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T16T.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T17D.wav,LT2.T17D.wav,Asset,LT2.T17D.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T17D.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T17T.wav,LT2.T17T.wav,Asset,LT2.T17T.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T17T.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T18D.wav,LT2.T18D.wav,Asset,LT2.T18D.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T18D.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T18T.wav,LT2.T18T.wav,Asset,LT2.T18T.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T18T.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T19D.wav,LT2.T19D.wav,Asset,LT2.T19D.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T19D.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T19T.wav,LT2.T19T.wav,Asset,LT2.T19T.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T19T.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T20D.wav,LT2.T20D.wav,Asset,LT2.T20D.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T20D.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T20T.wav,LT2.T20T.wav,Asset,LT2.T20T.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T20T.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T21D.wav,LT2.T21D.wav,Asset,LT2.T21D.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T21D.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T21T.wav,LT2.T21T.wav,Asset,LT2.T21T.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T21T.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T22D.wav,LT2.T22D.wav,Asset,LT2.T22D.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T22D.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T22T.wav,LT2.T22T.wav,Asset,LT2.T22T.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T22T.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T23D.wav,LT2.T23D.wav,Asset,LT2.T23D.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T23D.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T23T.wav,LT2.T23T.wav,Asset,LT2.T23T.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T23T.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T24D.wav,LT2.T24D.wav,Asset,LT2.T24D.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T24D.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T24T.wav,LT2.T24T.wav,Asset,LT2.T24T.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T24T.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T25D.wav,LT2.T25D.wav,Asset,LT2.T25D.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T25D.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T25T.wav,LT2.T25T.wav,Asset,LT2.T25T.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T25T.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T26D.wav,LT2.T26D.wav,Asset,LT2.T26D.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T26D.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T26T.wav,LT2.T26T.wav,Asset,LT2.T26T.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T26T.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T27D.wav,LT2.T27D.wav,Asset,LT2.T27D.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T27D.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T27T.wav,LT2.T27T.wav,Asset,LT2.T27T.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T27T.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T28D.wav,LT2.T28D.wav,Asset,LT2.T28D.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T28D.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T28T.wav,LT2.T28T.wav,Asset,LT2.T28T.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T28T.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T29D.wav,LT2.T29D.wav,Asset,LT2.T29D.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T29D.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T29T.wav,LT2.T29T.wav,Asset,LT2.T29T.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T29T.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T30D.wav,LT2.T30D.wav,Asset,LT2.T30D.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T30D.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T30T.wav,LT2.T30T.wav,Asset,LT2.T30T.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T30T.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T31D.wav,LT2.T31D.wav,Asset,LT2.T31D.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T31D.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T31T.wav,LT2.T31T.wav,Asset,LT2.T31T.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T31T.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T32D.wav,LT2.T32D.wav,Asset,LT2.T32D.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T32D.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T32T.wav,LT2.T32T.wav,Asset,LT2.T32T.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T32T.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T33D.wav,LT2.T33D.wav,Asset,LT2.T33D.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T33D.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T33T.wav,LT2.T33T.wav,Asset,LT2.T33T.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T33T.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T34D.wav,LT2.T34D.wav,Asset,LT2.T34D.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T34D.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T34T.wav,LT2.T34T.wav,Asset,LT2.T34T.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T34T.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T35D.wav,LT2.T35D.wav,Asset,LT2.T35D.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T35D.wav,1,audio,audio/x-wav,,Live,EkStep,
LT2.T35T.wav,LT2.T35T.wav,Asset,LT2.T35T.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT2-+pick+the+correct+picture/LT2.T35T.wav,1,audio,audio/x-wav,,Live,EkStep,
